"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"9","Source codes for insulin","44451495","00002771559","3 ML insulin glargine 100 UNT/ML Pen Injector [Basaglar]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44451648","47918088463","{60 (insulin, regular, human 4 UNT Inhalation Powder [Afrezza]) / 30 (insulin, regular, human 8 UNT Inhalation Powder [Afrezza]) } Pack [Afrezza 90 - 60 (4 UNT), 30 (8 UNT)]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44460851","54569663100","3 ML Insulin, Aspart Protamine, Human 70 UNT/ML / Insulin, Aspart, Human 30 UNT/ML Pen Injector [NovoLog Mix]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44462192","50090127600","insulin detemir 100 UNT/ML Injectable Solution [Levemir]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44462342","50090219300","1.5 ML Insulin Glargine 300 UNT/ML Pen Injector [Toujeo]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44463172","50090166400","insulin aspart, human 100 UNT/ML Injectable Solution [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44463291","50090227200","3 ML insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Pen Injector [NovoLog Mix]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44464016","50090137500","insulin lispro 100 UNT/ML Injectable Solution [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44464162","50090227300","insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension [NovoLog Mix]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44465209","54569662500","1.5 ML Insulin Glargine 300 UNT/ML Pen Injector [Toujeo]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44465614","50090087600","insulin glargine 100 UNT/ML Injectable Solution [Lantus]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44465679","50090139800","3 ML Insulin Glargine 100 UNT/ML Pen Injector [Lantus]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44466091","54569663000","Insulin, Aspart Protamine, Human 70 UNT/ML / Insulin, Aspart, Human 30 UNT/ML Injectable Suspension [NovoLog Mix]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44466575","50090147500","3 ML insulin detemir 100 UNT/ML Pen Injector [Levemir]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44466623","50090166300","3 ML insulin lispro 100 UNT/ML Pen Injector [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44466625","50090167800","3 ML insulin aspart, human 100 UNT/ML Pen Injector [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44837921","00002880501","3 ML insulin isophane, human 100 UNT/ML Pen Injector [Humulin N]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44839101","00169183411","insulin isophane, human 100 UNT/ML Injectable Suspension [Novolin N]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44839103","00169347318","3 ML Regular Insulin, Human 100 UNT/ML Prefilled Syringe [Novolin R]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44843363","08080200777","MONOJECT SYRINGE 12 ML","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44843364","08080221112","MONOJECT 12 ML SYRN 21GX1.5""","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44843383","08080818100","MONOJECT HYPO NEEDLE 18X1A","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44843397","08222910059","ULTICARE SYRINGE 1 ML 30GX1/2""","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44843414","08290305593","BD MEDSAVER SYRINGE","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44843415","08290305620","BD TB SYRNGE 27GX1/2""","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44843418","08290305937","BD SAFTGLD INS 0.3 ML 31GX5/16","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44843422","08290309570","BD LUER-LOK SYR 3 ML 25GX5/8""","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44843423","08290309572","BD 3 ML SYRINGE WITH NEEDLE","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44843424","08290309632","BD 5 ML SYRINGE 21GX1""","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44843425","08290309633","BD 5 ML SYRINGE 21GX1-1/2""","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44843426","08290309669","BD 5 ML SYRINGE WITH NEEDLE","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44843475","08474010578","ULTRACOMFORT 30GX1 ML SYRINGE","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44843477","08496291511","EASY TOUCH INSULIN SYR 1 ML","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44843478","08496301611","EASY TOUCH INSULIN SYR 1 ML","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44843486","08881135068","SYRINGE W-O NDL 35 ML-NON-STRL","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44843487","08881901014","ORAL MEDICATION SYRINGE 1 ML","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44845982","38396041140","EQL INSULIN 0.3 ML SYRINGE","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44846189","41163402207","INSULIN SYRIN 0.5 ML 30GX5/16""","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44849227","54569250500","INSULIN U100-1 ML SYRINGE","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44849452","54868011200","insulin detemir 100 UNT/ML Injectable Solution [Levemir]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44850500","55948012310","MEDI-JECTOR VISION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44850620","57599889401","PRECISION SURE DOSE SYRINGE","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44853786","66143751005","Insulin Lispro 100 UNT/ML Injectable Solution","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44854928","76300052220","PARADIGM INSULIN PUMP","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44855081","98302000198","COMFORT EZ PEN NEEDLES 8MM 31G","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44855082","98302013940","COMFORT EZ SYR 1 ML 28GX1/2""","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44855122","00002841001","Insulin, Zinc, Beef-Pork 100 UNT/ML Injectable Suspension [Iletin I, Lente]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44855123","00002879859","3 ML insulin lispro 50 UNT/ML / insulin lispro protamine, human 50 UNT/ML Pen Injector [Humalog Mix]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44855124","00002967301","HUMAPEN LUXURA HD","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44856268","00169020001","Insulin, Isophane, Pork 100 UNT/ML Injectable Suspension","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44860563","08080300555","MONOJECT SYRINGE 3 ML","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44860589","08214353714","DR UNIFINE PENTIPS 8MM NDL","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44860611","08290309569","BD PRECISIONGLIDE 3 ML 22GX3/4","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44860612","08290309576","BD 3 ML SYRINGE WITH NEEDLE","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44860664","08496281511","EASY TOUCH INSULIN SYR 1 ML","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44860665","08496305601","EASY TOUCH INSULIN SYR 0.5 ML","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44860666","08496310601","EASY TOUCH PEN NEEDLE 31G","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44860679","08881200110","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44860680","08881202116","LIFESHIELD BLUNT CANNULA","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44860681","08881250289","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44860682","08881513033","MONOJECT SYRNG 20GX1"" 3 ML","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44860683","08881513512","MONOJECT 3 ML SYRN 25GX5/8""","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44860684","08881533908","MONOJECT SAFETY SYRINGE","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44860685","08881560265","SYRINGE W-O NEEDLE 60 ML","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44860687","08881893050","MAGELLAN INSUL SYRINGE 0.5 ML","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44860688","08881903010","ORAL MEDICATION SYRINGE 3 ML","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44860693","08970200531","TERUMO INS SYRNG U100-1/2 ML","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44861253","11917004814","Calcium Carbonate 750 MG Chewable Tablet","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44863167","38396000606","KINRAY SYRING 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44863170","38396040918","KROGER SYRING 0.3 ML 31GX5/16""","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44863171","38396041937","TOPCARE ULTRA COMFORT SYRINGE","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44865394","51709000528","AIMSCO INS SYR 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44866364","54569165101","Insulin, Isophane, Beef-Pork 100 UNT/ML Injectable Suspension","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44866378","54569231900","Regular Insulin, Human 100 UNT/ML Injectable Solution [Humulin R]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44866717","54868277700","Insulin, Aspart, Human 100 UNT/ML Injectable Solution [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44867554","55948012210","NEEDLE FREE SYRINGE KIT A","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44867593","56151170201","TRUEPLUS SYR 0.5ML 28GX1/2""","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44867674","57599854901","PRECISION SURE DOSE SYRINGE","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44871871","76300038110","PARADIGM SILHOUETTE 23"" SET","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44871872","76300052213","PARADIGM INSULIN PUMP","Device","NDC","S","false","false","false"
"9","Source codes for insulin","44871873","76300072213","PARADIGM INSULIN PUMP","Device","NDC","S","false","false","false"
